Date,Country_Region,Province_State,Difference,Prep_Flow_Runtime,Latest_Date,Case_Type,Cases,Lat,Long
2/2/2020,US,Nebraska,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.7038,-97.44513333
2/19/2020,US,Nebraska,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.7038,-97.44513333
2/18/2020,US,Nebraska,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.7038,-97.44513333
2/17/2020,US,Nebraska,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.7038,-97.44513333
2/16/2020,US,Nebraska,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.7038,-97.44513333
2/15/2020,US,Nebraska,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.7038,-97.44513333
2/14/2020,US,Nebraska,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.7038,-97.44513333
2/13/2020,US,Nebraska,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.7038,-97.44513333
2/12/2020,US,Nebraska,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.7038,-97.44513333
2/11/2020,US,Nebraska,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.7038,-97.44513333
2/10/2020,US,Nebraska,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.7038,-97.44513333
2/1/2020,US,Nebraska,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.7038,-97.44513333
1/31/2020,US,Nebraska,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.7038,-97.44513333
1/30/2020,US,Nebraska,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.7038,-97.44513333
1/29/2020,US,Nebraska,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.7038,-97.44513333
1/28/2020,US,Nebraska,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.7038,-97.44513333
1/27/2020,US,Nebraska,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.7038,-97.44513333
1/26/2020,US,Nebraska,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.7038,-97.44513333
1/25/2020,US,Nebraska,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.7038,-97.44513333
1/24/2020,US,Nebraska,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.7038,-97.44513333
1/23/2020,US,Nebraska,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,41.7038,-97.44513333
3/9/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
3/8/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
3/7/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
3/6/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
3/5/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
3/4/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
3/3/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
3/23/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
3/22/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
3/21/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
3/20/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
3/2/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
3/19/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
3/18/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
3/17/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
3/16/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
3/15/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
3/14/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
3/13/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
3/12/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
3/11/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
3/10/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
3/1/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/9/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/8/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/7/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/6/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/5/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/4/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/3/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/29/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/28/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/27/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/26/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/25/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/24/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/23/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/22/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/21/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/20/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/2/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/19/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/18/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/17/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/16/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/15/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/14/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/13/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/12/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/11/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/10/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
2/1/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
1/31/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
1/30/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
1/29/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
1/28/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
1/27/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
1/26/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
1/25/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
1/24/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
1/23/2020,US,Montana,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,46.9219,-110.4544
3/9/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
3/8/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
3/7/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
3/6/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
3/5/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
3/4/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
3/3/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
3/23/2020,US,Missouri,1,3/24/2020 9:39:03 AM,3/23/2020,Deaths,4,38.5332,-91.35045
3/22/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,3,38.5332,-91.35045
3/21/2020,US,Missouri,1,3/24/2020 9:39:03 AM,3/23/2020,Deaths,3,38.5332,-91.35045
3/20/2020,US,Missouri,1,3/24/2020 9:39:03 AM,3/23/2020,Deaths,2,38.5332,-91.35045
3/2/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
3/19/2020,US,Missouri,1,3/24/2020 9:39:03 AM,3/23/2020,Deaths,1,38.5332,-91.35045
3/18/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
3/17/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
3/16/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
3/15/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
3/14/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
3/13/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
3/12/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
3/11/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
3/10/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
3/1/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/9/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/8/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/7/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/6/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/5/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/4/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/3/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/29/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/28/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/27/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/26/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/25/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/24/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/23/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/22/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/21/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/20/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/2/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/19/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/18/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/17/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/16/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/15/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/14/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/13/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/12/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/11/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/10/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
2/1/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
1/31/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
1/30/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
1/29/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
1/28/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
1/27/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
1/26/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
1/25/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
1/24/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
1/23/2020,US,Missouri,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,38.5332,-91.35045
3/9/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
3/8/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
3/7/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
3/6/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
3/5/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
3/4/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
3/3/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
3/23/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,1,32.7416,-89.6787
3/22/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,1,32.7416,-89.6787
3/21/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,1,32.7416,-89.6787
3/20/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,1,32.7416,-89.6787
3/2/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
3/19/2020,US,Mississippi,1,3/24/2020 9:39:03 AM,3/23/2020,Deaths,1,32.7416,-89.6787
3/18/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
3/17/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
3/16/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
3/15/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
3/14/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
3/13/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
3/12/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
3/11/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
3/10/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
3/1/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/9/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/8/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/7/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/6/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/5/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/4/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/3/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/29/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/28/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/27/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/26/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/25/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/24/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/23/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/22/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/21/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/20/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/2/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/19/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/18/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/17/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/16/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/15/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/14/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/13/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/12/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/11/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/10/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
2/1/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
1/31/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
1/30/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
1/29/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
1/28/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
1/27/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
1/26/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
1/25/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
1/24/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
1/23/2020,US,Mississippi,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,32.7416,-89.6787
3/9/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
3/8/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
3/7/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
3/6/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
3/5/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
3/4/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
3/3/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
3/23/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,1,44.96816,-93.26942
3/22/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,1,44.96816,-93.26942
3/21/2020,US,Minnesota,1,3/24/2020 9:39:03 AM,3/23/2020,Deaths,1,44.96816,-93.26942
3/20/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
3/2/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
3/19/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
3/18/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
3/17/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
3/16/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
3/15/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
3/14/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
3/13/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
3/12/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
3/11/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
3/10/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
3/1/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
2/9/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
2/8/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
2/7/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
2/6/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
2/5/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
2/4/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
2/3/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
2/29/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
2/28/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
2/27/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
2/26/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
2/25/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
2/24/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
2/23/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
2/22/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
2/21/2020,US,Minnesota,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,44.96816,-93.26942
